sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
e5d3ba148f141fbcc2e760ce4d22e680e22bf4ca,spc_files/NH3 (50.21 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,50.21,191.0,511.0,False,test,
92b8dd33b28e81cedb46347c0bff973bc065fc8e,spc_files/NH3 (502.0 ppm cyl 191 c 0.5cm-1 MNB) 0.25mm bc.spc,spc,NH3,502.0,191.0,511.0,False,train,
c57277c17758b46adc2ebd6a19b576a9325d5ccf,spc_files/NH3 (60.86 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,60.86,191.0,511.0,False,train,
5b1b7ca52768f9f91fa82162a145a0d01dd44772,spc_files/NH3 (600.27 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,600.27,191.0,511.0,False,train,
8e6bcf116a970d387c296f1b8d3f04187e6c8550,"spc_files/NH3 (69.9 ppm, 5.11m, 191C).spc",spc,NH3,69.9,191.0,511.0,False,train,
e97eb58fb546ce4d46018ae1c3c70b30e3845dba,spc_files/NH3 (69.99 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,69.99,191.0,511.0,False,train,
d83017eb41a8abb9adad998d9bf40387e820c01a,spc_files/NH3 (700.32 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,700.32,191.0,511.0,False,train,
f394b31d7a7e5728471f2cf749e03d2f342a4fe0,spc_files/NH3 (79.88 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,79.88,191.0,511.0,False,train,
4eb4ad6b7397d50e09a38c7aa701ebde1e2764c5,spc_files/NH3 (800.36 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,800.36,191.0,511.0,False,train,
952bb128f30ce31140e75544006363fa15b2d7a8,spc_files/NH3 (90.53 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,90.53,191.0,511.0,False,train,
81eb774e5d73fa3e9652798f267c32016f6d3317,spc_files/NH3 (900.41 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,900.41,191.0,511.0,False,train,
577bfc70a14844ba3228d7377478c1995949a93a,"spc_files/NH3 (93.2 ppm, 5.11m, 191C).spc",spc,NH3,93.2,191.0,511.0,False,train,
ccee4722e251f0abec611eade75c7d5fc4fd5aad,"spc_files/NO (  18.6ppm adj, 5.11m, 190C).spc",spc,NO,18.6,190.0,511.0,False,train,
c961f5354795656cf929c311d9be496be677f145,"spc_files/NO (  18.6ppm adj, 5.11m, 190C)_1.spc",spc,NO,18.6,190.0,511.0,False,test,
79e2bdf68a63e335538383583054fa337ec9620b,"spc_files/NO (  37.6ppm adj, 5.11m, 190C).spc",spc,NO,37.6,190.0,511.0,False,train,
aa78510c8642e19acbc1bca4872280345c2e4c17,"spc_files/NO (  37.6ppm adj, 5.11m, 190C)_1.spc",spc,NO,37.6,190.0,511.0,False,train,
4b02d8ca19ac2b5e50c7cf6917faf6dd25ef456d,"spc_files/NO (  56.7ppm adj, 5.11m, 190C).spc",spc,NO,56.7,190.0,511.0,False,test,
3b175d618518192c383d32fe86377733e293d70a,"spc_files/NO (  56.7ppm adj, 5.11m, 190C)_1.spc",spc,NO,56.7,190.0,511.0,False,train,
fc56099ef1ae8367c4ad146735d51be8cdd09114,"spc_files/NO (  76ppm adj, 5.11m, 190C).spc",spc,NO,76.0,190.0,511.0,False,train,
342bb35571555aabd7117b341cab66090fa06892,"spc_files/NO (  76ppm adj, 5.11m, 190C)_1.spc",spc,NO,76.0,190.0,511.0,False,train,
67ec66ba96d67a560f6a3544ff3587afdff57988,"spc_files/NO (  95.2ppm adj, 5.11m, 190C).spc",spc,NO,95.2,190.0,511.0,False,test,
1a1e86c403668615b4de69d0b58607cb604eda14,"spc_files/NO (  95.2ppm adj, 5.11m, 190C)_1.spc",spc,NO,95.2,190.0,511.0,False,train,
68adf15df1fafa7fd5dd2d069d9e0726398214ec,"spc_files/NO ( 189.2ppm adj, 5.11m, 190C).spc",spc,NO,189.2,190.0,511.0,False,train,
565403b813f4fe067b4a8d470a24683b544269f7,"spc_files/NO ( 189.2ppm adj, 5.11m, 190C)_1.spc",spc,NO,189.2,190.0,511.0,False,train,
af80be8a4d601b1b58ec99906dbf236b8bf19dda,"spc_files/NO ( 284.9ppm adj, 5.11m, 190C).spc",spc,NO,284.9,190.0,511.0,False,train,
516e2372b79bc4256ec6a9449462d156ca5c190a,"spc_files/NO ( 284.9ppm adj, 5.11m, 190C)_1.spc",spc,NO,284.9,190.0,511.0,False,train,
bd9560660212a118ccf8e31ef13f0b0b0df1024e,"spc_files/NO ( 380ppm adj, 5.11m, 190C).spc",spc,NO,380.0,190.0,511.0,False,train,
fc66bb4d5c793d8ab18678c5155ca6578a4abfcb,"spc_files/NO ( 380ppm adj, 5.11m, 190C)_1.spc",spc,NO,380.0,190.0,511.0,False,train,
64592bbd459920b0f0939917342c1bf79fda7f26,"spc_files/NO ( 476.9.1ppm adj, 5.11m, 190C).spc",spc,NO,9.1,190.0,511.0,False,train,
4da98f3671d38af21084e8dce05498258c405f22,"spc_files/NO ( 476.9.1ppm adj, 5.11m, 190C)_1.spc",spc,NO,9.1,190.0,511.0,False,val,
bbfb6b1470aceb5720d1eab95c3080aaf4f37004,"spc_files/NO (1081.5ppm adj, 5.11m, 191C).spc",spc,NO,1081.5,191.0,511.0,False,test,
03d966e3e8bdedf493992c0aa638aaca48c6230b,"spc_files/NO (1081.5ppm adj, 5.11m, 191C)_1.spc",spc,NO,1081.5,191.0,511.0,False,val,
969eb8c4a4becdc7bad755787838104b72e817e8,"spc_files/NO (1356ppm adj, 5.11m, 191C).spc",spc,NO,1356.0,191.0,511.0,False,test,
1e6feea364df20d19329e70b20f6a0700f3be6cd,"spc_files/NO (1356ppm adj, 5.11m, 191C)_1.spc",spc,NO,1356.0,191.0,511.0,False,val,
9c6456109dbf93817927cb4aa960544933a68ac3,"spc_files/NO (1629ppm adj, 5.11m, 191C).spc",spc,NO,1629.0,191.0,511.0,False,val,
23db7c69a6aa3467dfe9d1ec1fab2d561d5d7b85,"spc_files/NO (1629ppm adj, 5.11m, 191C)_1.spc",spc,NO,1629.0,191.0,511.0,False,train,
9f1df904f693cbdbde5d40529affbf22af166155,"spc_files/NO (1911.1ppm adj, 5.11m, 191C).spc",spc,NO,1911.1,191.0,511.0,False,train,
c875e64bec759c49f999a41ee5fdccc8c472f4d6,"spc_files/NO (1911.1ppm adj, 5.11m, 191C)_1.spc",spc,NO,1911.1,191.0,511.0,False,val,
9c25e22c962a5f34511b9ed0c6de2a4fd8fb7550,"spc_files/NO (2208.1ppm adj, 5.11m, 191C).spc",spc,NO,2208.1,191.0,511.0,False,val,
9af1348daabcba35345e070ca107590cd4326124,"spc_files/NO (2208.1ppm adj, 5.11m, 191C)_1.spc",spc,NO,2208.1,191.0,511.0,False,train,
ee0e54b3da79353dd88d76ae2dae489b4be47cd5,"spc_files/NO (2491.5ppm adj, 5.11m, 191C).spc",spc,NO,2491.5,191.0,511.0,False,val,
85c02722f55ad7c4669f9a95c7a98ee3ee8140fa,"spc_files/NO (2491.5ppm adj, 5.11m, 191C)_1.spc",spc,NO,2491.5,191.0,511.0,False,train,
4f4644954af6ea4a20067169e6347d27e118cbd9,"spc_files/NO (268.5ppm adj, 5.11m, 191C).spc",spc,NO,268.5,191.0,511.0,False,train,
b60f360b0178d8aa91ea753c679410f12e9eff32,"spc_files/NO (268.5ppm adj, 5.11m, 191C)_1.spc",spc,NO,268.5,191.0,511.0,False,train,
b69a025eb3e255ef5245752ecb44a0a381f3c82a,"spc_files/NO (2795ppm, 5.11m, 191C).spc",spc,NO,2795.0,191.0,511.0,False,train,
e2d089c8258c77ec998084fd3e6e86d14bf736a0,"spc_files/NO (2795ppm, 5.11m, 191C)_1.spc",spc,NO,2795.0,191.0,511.0,False,train,
7c4fe574028ca19f28cf245b2a5ba3fc9a2d5b84,"spc_files/NO (537ppm adj, 5.11m, 191C).spc",spc,NO,537.0,191.0,511.0,False,train,
e32091c603d466e3e3ecac898814b59764001005,"spc_files/NO (537ppm adj, 5.11m, 191C)_1.spc",spc,NO,537.0,191.0,511.0,False,train,
f26ea85d62fc74d3fae96d71cca8e39cea245523,"spc_files/NO (808.7ppm adj, 5.11m, 191C).spc",spc,NO,808.7,191.0,511.0,False,train,
d1add06cbda3b5159d0b1f94c3ac693f00f79c2e,"spc_files/NO (808.7ppm adj, 5.11m, 191C)_1.spc",spc,NO,808.7,191.0,511.0,False,train,
a054d819d82cd1a2df2278c552e840c71e3b5922,"spc_files/Nitric Oxide High (  1020.00ppm, 5.11m, 190C).spc",spc,NO,1020.0,190.0,511.0,False,train,
bcfa9b4e5107499d573c1237ff71133dd8ba37f1,"spc_files/Nitric Oxide High (  2040.00ppm, 5.11m, 190C).spc",spc,NO,2040.0,190.0,511.0,False,train,
2e0f558726e13766bbcfaf81ef4a95f99171ec30,"spc_files/Nitric Oxide High (  3060.00ppm, 5.11m, 190C).spc",spc,NO,3060.0,190.0,511.0,False,train,
8838ac8f3fe94781268d2f6ff2a41504e9537d6c,"spc_files/Nitric Oxide High (  4080.00ppm, 5.11m, 190C).spc",spc,NO,4080.0,190.0,511.0,False,train,
d75a296b8a89bcfd3295f97cd16e908d2d90e7be,"spc_files/Nitric Oxide High (  5100.00ppm, 5.11m, 190C).spc",spc,NO,5100.0,190.0,511.0,False,train,
c9215dde83ddf0d222272dcac9dc935b3d3f9f71,"spc_files/Nitric Oxide High (  6120.00ppm, 5.11m, 190C).spc",spc,NO,6120.0,190.0,511.0,False,train,
b893ff2a19212e6a7d75e1588b3423d497df2cd5,"spc_files/Nitric Oxide High (  7140.00ppm, 5.11m, 190C).spc",spc,NO,7140.0,190.0,511.0,False,test,
9091f20dc198fe5b5793f9ec8187b599832751b9,"spc_files/Nitric Oxide High (  8160.00ppm, 5.11m, 190C).spc",spc,NO,8160.0,190.0,511.0,False,test,
4260b597821d6302675a00bd9c93efc27ad18739,"spc_files/Nitric Oxide High (  9180.00ppm, 5.11m, 190C).spc",spc,NO,9180.0,190.0,511.0,False,train,
663ce1fa78b020a01cf20b02eb261bec3688b62f,"spc_files/Nitric Oxide High ( 10200.00ppm, 5.11m, 190C).spc",spc,NO,10200.0,190.0,511.0,False,train,
5dfdf72c1bd826daf6a7601096b43dfd55ab55ec,"spc_files/NO2 ( 102.06PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,102.06,191.0,511.0,False,train,
8c5b5cf61ae171411437de910130eff2393e6336,"spc_files/NO2 ( 1041PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1041.0,191.0,511.0,False,train,
6c5c4052cd90d670950ee52099f6b0099ee896ab,"spc_files/NO2 ( 111.94PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,111.94,191.0,511.0,False,train,
7930b637343dc2ba21e35428f3a83c4ba34f05e6,"spc_files/NO2 ( 1238PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1238.0,191.0,511.0,False,train,
ddd65549fa09dc5435aa89c0d240b883273964d4,"spc_files/NO2 ( 124.56PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,124.56,191.0,511.0,False,train,
1677508da5fbb99a7487f137975e59a48a691576,"spc_files/NO2 ( 134.71PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,134.71,191.0,511.0,False,train,
ec30a10712d53aceaa63454c1e02d8e279f7974e,"spc_files/NO2 ( 1431.66PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1431.66,191.0,511.0,False,test,
6c8b3532a4a0689246f275183cc1aeafbb9fcbd1,"spc_files/NO2 ( 145.04PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,145.04,191.0,511.0,False,train,
cdc588d1dc1f546c61ce66c541aa616b9bd6f683,"spc_files/NO2 ( 154.47PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,154.47,191.0,511.0,False,val,
692e14bdde6037a3f3be8b037cd45de41d101072,"spc_files/NO2 ( 1625.52PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1625.52,191.0,511.0,False,val,
ef1f3950f708101e98e15630ae0e4ed7f7dbab56,"spc_files/NO2 ( 1819.81PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,1819.81,191.0,511.0,False,train,
ddba5084829841c54daec9f4cb5178e1eabed5fb,"spc_files/NO2 ( 21.84PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,21.84,191.0,511.0,False,train,
7d899f10ad3dbea311436e6e8ff59a9ce5e23d09,"spc_files/NO2 ( 218.11PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,218.11,191.0,511.0,False,val,
31afcce356c0d4c4ef9609589fd3952d9d475e87,"spc_files/NO2 ( 32.69PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,32.69,191.0,511.0,False,train,
3c9d9288f69d83d2411badc56efa7fd8897d6715,"spc_files/NO2 ( 326.67PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,326.67,191.0,511.0,False,test,
122dd219bae3b78fe0ad308f82db688a484d9ed7,"spc_files/NO2 ( 429PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,429.0,191.0,511.0,False,test,
01596a2c2c287e8772685de015de2c793bd4b8fe,"spc_files/NO2 ( 43.16PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,43.16,191.0,511.0,False,train,
c3a46e605b66f9d2c635c61a04aa5ce572fe0850,"spc_files/NO2 ( 532PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,532.0,191.0,511.0,False,val,
a93e76b0eb4d896045736ea2393d784f162bd601,"spc_files/NO2 ( 60.86PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,60.86,191.0,511.0,False,train,
be3ad652a83bab9b594da0e18f7c24a99436e3e5,"spc_files/NO2 ( 634PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,634.0,191.0,511.0,False,train,
7d4a0f785934b26f24f40efc3bf8b3ff2ccda23e,"spc_files/NO2 ( 70.84PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,70.84,191.0,511.0,False,train,
88a521aee312eab4c2c5172cb9a6064d99fae911,"spc_files/NO2 ( 82.03PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,82.03,191.0,511.0,False,train,
2b59a8b8b52742e6888babe91b2b72a2786f89fb,"spc_files/NO2 ( 841PPM ADJ, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,841.0,191.0,511.0,False,train,
4bc26681ed95f4eed3271ce3a51adebb7f1d2824,"spc_files/NO2 ( 92.25PPM, 5.11M, 191C) -HNO3 -CH4 BC.spc",spc,NO2,92.25,191.0,511.0,False,train,
0cd365ed73e759670c2a934423589899de9a14f0,"spc_files/NOxP (20.74ppm 5.11m, 191C).spc",spc,NOxP,20.74,191.0,511.0,True,staging,
